"gbd_n","int_2_n","int_1_n","int_des","int_target","target_n","target_n_LB","target_n_UB","int_eff_target","target_age","target_sex","population","baseline_cov","int_eff","int_eff_LB","int_eff_UB","burden_age","burden_amenable","deaths","unit.cost","oop.cost","deaths_LB","deaths_UB","incidence","incidence_LB","incidence_UB","prevalence","prevalence_LB","prevalence_UB","CFR","CFR_LB","CFR_UB","time_lag","screen","p.treat","uc.screen","uc.treat","int_2_target","int_2_eff_target","int_2_target_n","int_2_target_n_LB","int_2_target_n_UB","int_2_population","int_2_baseline_cov","int_2_eff","int_2_eff_LB","int_2_eff_UB","int_2_burden_amenable","int_2_unit.cost","int_2_oop.cost","int_2_time_lag","NA","NA.1","NA.2","NA.3","oop.cost.per","int_2_oop.cost.per","new_tx_pop","baseline_coverage_pop","total_cost","oop.cost.screen","oop.cost.treat","delta.incidence","delta.deaths","new.incidence","int_2_delta.incidence","che.10.direct","che.25.direct","che.10.indirect","che.25.indirect","che.10","che.25","t","delta.deaths.npv","che.10.npv","che.25.npv","int_eff_uncert","pop_burden_uncert"
"B.2.3.1",18,17,"Screening and control of hypertension","population",8624395,8624395,8624395,"incidence","50-69","both",8624395,0.23,0.41,0.33,0.48,"50-69",0.72,1386.77340523295,8.34,5.6712,909.549232602248,1971.92645485409,8179.45752779,6654.1480909,10357.094704,83538.9798117,73115.5166415,94413.7776917,0.169543444723729,0.136689057739205,0.190393784281273,"10 years",1,0.05,3.3345,100.035,"incidence","mortality",8179.45752779,6654.1480909,10357.094704,8624395,0.05,0.57,0.47,0.67,1,480.32,326.6176,"5 years",0,NA,NA,NA,0.68,0.68,431219.75,1983610.85,14845826.56752,2.26746,70.29126,123.04228508352,23.4264862836666,NA,6.152114254176,115465,48588,6,5,115471,115471,10,17.4315058910879,115469.464563489,48591.7204695745,"LB","UB"
"A.1.1",14,13,"Voluntary medical male circumcision","population",1243666,1243666,1243666,"incidence","15","male",1243666,0.92,0.54,0.37,0.66,"15-69",1,12564.9050298775,39.78,0.7956,10260.5536864325,15290.4590059928,12406.362729404,6433.23027862,20555.55736878,566606.974538,491918.0768608,660693.087523,1.01277911213234,1.59493026707471,0.743860102242526,"10 years",0,NA,NA,NA,"prevalence","mortality",566606.974538,491918.0768608,660693.087523,61289500,0.65,0.95,0.9,1,1,83.07,1.6614,"10 years",0,NA,NA,NA,0.02,0.02,62183.3,1144172.72,3383955.490032,NA,NA,409.409970070332,414.641865985959,NA,266.116480545716,1327,244,0,0,1327,1327,10,308.532489341575,1327,244,"UB","MEAN"
"A.2.2",10,8,"Pneumococcal conjugate vaccine (PCV)","population",3155200,3155200,3155200,"mortality","births","both",3155200,0.6,0.26,0.12,0.37,"Under-5",1,25574.0809955807,19.31,0,21345.5451886935,29908.6524655749,1770570.15131,1410408.15414,2192296.60281,42265.7803486,34594.096802,51708.9178774,0.0144439806446862,0.0151343035886722,0.0136426122392559,"5 years",0,NA,NA,NA,"incidence","mortality",1770570.15131,1410408.15414,2192296.60281,15318490,0.29,0.42,0.18,0.59,1,7.25,3.47275,"Immediate",0,NA,NA,NA,0,0.479,157760,1893120,3046345.6,NA,NA,32755.5477992389,473.120498418243,1737814.60351076,9499.10886177929,0,0,156,26,156,156,5,408.11789800779,134.56697036393,22.4278283939883,"UB","MEAN"
"A.3.1",9,7,"Rotavirus vaccine (RV)","population",3155200,3155200,3155200,"mortality","births","both",3155200,0.67,0.497,0.228,0.671,"Under-5",0.27,31804.581221193,19.31,0,26080.7372747392,38114.3842618615,32987341.2578,27595662.0485,39262078.0102,514833.774681,439942.309294,600857.30108,0.000964145032866893,0.000945102792928168,0.000970768390097938,"5 years",0,NA,NA,NA,"incidence","mortality",32987341.2578,27595662.0485,39262078.0102,15318490,0.3,0.93,0.69,1,0.35,1.3,0.6227,"Immediate",0,NA,NA,NA,0,0.479,157760,2113984,3046345.6,NA,NA,298815.830783784,288.101798992177,32688525.4270162,31375.6622322974,0,0,17,5,17,17,5,248.519142607532,14.6643493345308,4.31304392192082,"UB","MEAN"
"A.5.1.1",11,8,"Pneumococcal conjugate vaccine (PCV)","population",3155200,3155200,3155200,"mortality","births","both",3155200,0.6,0.16,0.02,1,"Under-5",1,1002.01199292946,19.31,0,795.15565188429,1267.40039672304,11213.2598969,7473.4519815,16231.9557103,12246.6554006,9837.36294061,15157.0131158,0.0893595619955687,0.106397372171875,0.0780805726274136,"5 years",0,NA,NA,NA,"incidence","mortality",11213.2598969,7473.4519815,16231.9557103,15318490,0.29,0.857,0.857,0.882,1,38.87,18.61873,"Immediate",0,NA,NA,NA,0,0.479,157760,1893120,3046345.6,NA,NA,560.662994844997,50.100599646473,10652.596902055,162.592268505049,0,0,47,12,47,47,5,43.2172173579618,40.5426128660557,10.35130541261,"UB","MEAN"
"A.6.1.1",4.2,3.2,"Uterotonic drugs (oxytocin)","incidence",124857.967897,96821.5933089,161180.781879,"mortality","15-49","female",26318360,0.03,0.62,0.57,0.67,"15-49",1,2610.52704956273,80.73,22.28148,1729.17840564083,3732.50021160047,124857.967897,96821.5933089,161180.781879,27128.1231165,24692.6971271,29557.980577,0.0209079732237533,0.0178594293539877,0.0231572285981495,"Immediate",0,NA,NA,NA,"incidence","mortality",124857.967897,96821.5933089,161180.781879,26318360,0.03,0.95,0.9,0.99,0.36,234,64.584,"Immediate",0,NA,NA,NA,0.276,0.276,6242.89839485,3745.73903691,587449.79685237,NA,NA,4182.74192454928,87.4526561603515,120675.225972451,45.1736127851322,2902,796,38,14,2940,2940,0,87.4526561603515,2940,810,"UB","MEAN"
"A.6.1.3",3.3,1,"Blood pressure (BP) screening and calcium supplementation","population",26318360,26318360,26318360,"mortality","15-49","female",26318360,0.001,0.35,0.19,0.47,"15-49",1,1150.55727896498,2.46,0.67896,741.731737304933,1630.21713895926,679091.746647,577125.530124,789480.04221,113434.741836,74445.5657089,160627.658648,0.00169425896374949,0.00128521733763115,0.00206492507954448,"Immediate",0,NA,NA,NA,"incidence","mortality",679091.746647,577125.530124,789480.04221,26318360,0.03,0.46,0,0.74,1,80.73,22.28148,"Immediate",0,NA,NA,NA,0.276,0.276,1315918,26318.36,3255027.3937056,NA,NA,15958.656046203,27.038096055677,663133.090600797,478.75968138609,1161,247,131,30,1292,1292,0,27.038096055677,1292,277,"UB","MEAN"
"B.1.15",16,15,"HPV vaccination","population",1313524,1313524,1313524,"incidence","12","female",1313524,0.001,0.99,0.98,1,"20-69",0.67,2985.77147259728,16.15,0,2169.81548130007,4833.08407165936,6764.629047439,4469.6648205069,11474.159152531,39465.69775935,25501.755058409,67733.05074224,0.441379926624011,0.485453734997067,0.421214662217167,"20 years",0,NA,NA,NA,"population","incidence",709529,709529,709529,709529,0.05,0.83,0.78,0.88,0.85,6.86,4.6648,"Immediate",1,0.01,6.4935,73.71,0,0.68,65676.2,1313.524,1060670.63,NA,NA,226.615073089207,100.023344332009,NA,9.63114060629128,0,0,0,0,0,0,20,55.3805006092644,0,0,"UB","MEAN"
"B.2.2",18,17,"Screening and control of hypertension","population",8624395,8624395,8624395,"incidence","50-69","both",8624395,0.23,0.22,0.17,0.27,"50-69",0.88,9090.10425951108,8.34,5.6712,7764.8174139088,10471.1668199706,16035.1771558,12776.204505,19506.0336002,283712.352918,261180.968113,308602.842498,0.566885178204791,0.607756193231724,0.536816814458027,"10 years",1,0.05,3.3345,100.035,"incidence","mortality",16035.1771558,12776.204505,19506.0336002,8624395,0.05,0.73,0.63,0.83,1,480.32,326.6176,"5 years",0,NA,NA,NA,0.68,0.68,431219.75,1983610.85,14845826.56752,2.26746,70.29126,190.497904610904,107.990438602992,NA,9.5248952305452,115681,48776,10,9,115691,115691,10,80.3550282315144,115688.440939149,48782.6968452341,"UB","MEAN"
"B.2.3.1",18,17,"Screening and control of hypertension","population",8624395,8624395,8624395,"incidence","50-69","both",8624395,0.23,0.41,0.33,0.48,"50-69",0.72,1386.77340523295,8.34,5.6712,909.549232602248,1971.92645485409,8179.45752779,6654.1480909,10357.094704,83538.9798117,73115.5166415,94413.7776917,0.169543444723729,0.136689057739205,0.190393784281273,"10 years",1,0.05,3.3345,100.035,"incidence","mortality",8179.45752779,6654.1480909,10357.094704,8624395,0.05,0.57,0.47,0.67,1,480.32,326.6176,"5 years",0,NA,NA,NA,0.68,0.68,431219.75,1983610.85,14845826.56752,2.26746,70.29126,141.341026080211,23.9634444424254,NA,7.06705130401056,115813,48774,7,7,115820,115820,10,17.8310531895745,115818.208657404,48779.2086574043,"UB","MEAN"
"A.1.1",14,13,"Voluntary medical male circumcision","population",1243666,1243666,1243666,"incidence","15","male",1243666,0.92,0.54,0.37,0.66,"15-69",1,12564.9050298775,39.78,0.7956,10260.5536864325,15290.4590059928,12406.362729404,6433.23027862,20555.55736878,566606.974538,491918.0768608,660693.087523,1.01277911213234,1.59493026707471,0.743860102242526,"10 years",0,NA,NA,NA,"prevalence","mortality",566606.974538,491918.0768608,660693.087523,61289500,0.65,0.95,0.9,1,1,83.07,1.6614,"10 years",0,NA,NA,NA,0.02,0.02,62183.3,1144172.72,3383955.490032,NA,NA,212.29659919446,338.598271652273,NA,137.992789476399,1386,259,1,0,1387,1387,10,251.948913531004,1386.7440939149,259,"UB","LB"
"A.2.2",10,8,"Pneumococcal conjugate vaccine (PCV)","population",3155200,3155200,3155200,"mortality","births","both",3155200,0.6,0.26,0.12,0.37,"Under-5",1,25574.0809955807,19.31,0,21345.5451886935,29908.6524655749,1770570.15131,1410408.15414,2192296.60281,42265.7803486,34594.096802,51708.9178774,0.0144439806446862,0.0151343035886722,0.0136426122392559,"5 years",0,NA,NA,NA,"incidence","mortality",1770570.15131,1410408.15414,2192296.60281,15318490,0.29,0.42,0.18,0.59,1,7.25,3.47275,"Immediate",0,NA,NA,NA,0,0.479,157760,1893120,3046345.6,NA,NA,26092.5508515923,394.89258599083,1384315.60328841,7566.83974696177,0,0,115,26,115,115,5,340.637813563869,99.2000102041789,22.4278283939883,"UB","LB"
"A.3.1",9,7,"Rotavirus vaccine (RV)","population",3155200,3155200,3155200,"mortality","births","both",3155200,0.67,0.497,0.228,0.671,"Under-5",0.27,31804.581221193,19.31,0,26080.7372747392,38114.3842618615,32987341.2578,27595662.0485,39262078.0102,514833.774681,439942.309294,600857.30108,0.000964145032866893,0.000945102792928168,0.000970768390097938,"5 years",0,NA,NA,NA,"incidence","mortality",32987341.2578,27595662.0485,39262078.0102,15318490,0.3,0.93,0.69,1,0.35,1.3,0.6227,"Immediate",0,NA,NA,NA,0,0.479,157760,2113984,3046345.6,NA,NA,249975.304666337,236.252358603225,27345686.7438337,26247.4069899653,0,0,24,6,24,24,5,203.79335986262,20.7026108252199,5.17565270630498,"UB","LB"
"A.5.1.1",11,8,"Pneumococcal conjugate vaccine (PCV)","population",3155200,3155200,3155200,"mortality","births","both",3155200,0.6,0.16,0.02,1,"Under-5",1,1002.01199292946,19.31,0,795.15565188429,1267.40039672304,11213.2598969,7473.4519815,16231.9557103,12246.6554006,9837.36294061,15157.0131158,0.0893595619955687,0.106397372171875,0.0780805726274136,"5 years",0,NA,NA,NA,"incidence","mortality",11213.2598969,7473.4519815,16231.9557103,15318490,0.29,0.857,0.857,0.882,1,38.87,18.61873,"Immediate",0,NA,NA,NA,0,0.479,157760,1893120,3046345.6,NA,NA,373.67259907502,39.7577825942145,7099.77938242498,108.365053731756,0,0,28,9,28,28,5,34.2954125134052,24.1530459627566,7.76347905945748,"UB","LB"
"A.6.1.1",4.2,3.2,"Uterotonic drugs (oxytocin)","incidence",124857.967897,96821.5933089,161180.781879,"mortality","15-49","female",26318360,0.03,0.62,0.57,0.67,"15-49",1,2610.52704956273,80.73,22.28148,1729.17840564083,3732.50021160047,124857.967897,96821.5933089,161180.781879,27128.1231165,24692.6971271,29557.980577,0.0209079732237533,0.0178594293539877,0.0231572285981495,"Immediate",0,NA,NA,NA,"incidence","mortality",124857.967897,96821.5933089,161180.781879,26318360,0.03,0.95,0.9,0.99,0.36,234,64.584,"Immediate",0,NA,NA,NA,0.276,0.276,4841.079665445,2904.647799267,455540.213237787,NA,NA,3243.52337584803,57.9274765889678,93578.069933052,35.0300524591587,2271,596,26,13,2297,2297,0,57.9274765889678,2297,609,"UB","LB"
"A.6.1.3",3.3,1,"Blood pressure (BP) screening and calcium supplementation","population",26318360,26318360,26318360,"mortality","15-49","female",26318360,0.001,0.35,0.19,0.47,"15-49",1,1150.55727896498,2.46,0.67896,741.731737304933,1630.21713895926,679091.746647,577125.530124,789480.04221,113434.741836,74445.5657089,160627.658648,0.00169425896374949,0.00128521733763115,0.00206492507954448,"Immediate",0,NA,NA,NA,"incidence","mortality",679091.746647,577125.530124,789480.04221,26318360,0.03,0.46,0,0.74,1,80.73,22.28148,"Immediate",0,NA,NA,NA,0.276,0.276,1315918,26318.36,3255027.3937056,NA,NA,13562.4499579143,17.4306958266659,563563.080166086,406.873498737429,1127,217,133,38,1260,1260,0,17.4306958266659,1260,255,"UB","LB"
"B.1.15",16,15,"HPV vaccination","population",1313524,1313524,1313524,"incidence","12","female",1313524,0.001,0.99,0.98,1,"20-69",0.67,2985.77147259728,16.15,0,2169.81548130007,4833.08407165936,6764.629047439,4469.6648205069,11474.159152531,39465.69775935,25501.755058409,67733.05074224,0.441379926624011,0.485453734997067,0.421214662217167,"20 years",0,NA,NA,NA,"population","incidence",709529,709529,709529,709529,0.05,0.83,0.78,0.88,0.85,6.86,4.6648,"Immediate",1,0.01,6.4935,73.71,0,0.68,65676.2,1313.524,1060670.63,NA,NA,149.733771486981,72.6888186235523,NA,6.3636852881967,0,0,0,0,0,0,20,40.246036472309,0,0,"UB","LB"
"B.2.2",18,17,"Screening and control of hypertension","population",8624395,8624395,8624395,"incidence","50-69","both",8624395,0.23,0.22,0.17,0.27,"50-69",0.88,9090.10425951108,8.34,5.6712,7764.8174139088,10471.1668199706,16035.1771558,12776.204505,19506.0336002,283712.352918,261180.968113,308602.842498,0.566885178204791,0.607756193231724,0.536816814458027,"10 years",1,0.05,3.3345,100.035,"incidence","mortality",16035.1771558,12776.204505,19506.0336002,8624395,0.05,0.73,0.63,0.83,1,480.32,326.6176,"5 years",0,NA,NA,NA,0.68,0.68,431219.75,1983610.85,14845826.56752,2.26746,70.29126,151.7813095194,92.2460308772366,NA,7.58906547597,115583,48631,8,7,115591,115591,10,68.6397102491271,115588.952751319,48636.2086574043,"UB","LB"
"B.2.3.1",18,17,"Screening and control of hypertension","population",8624395,8624395,8624395,"incidence","50-69","both",8624395,0.23,0.41,0.33,0.48,"50-69",0.72,1386.77340523295,8.34,5.6712,909.549232602248,1971.92645485409,8179.45752779,6654.1480909,10357.094704,83538.9798117,73115.5166415,94413.7776917,0.169543444723729,0.136689057739205,0.190393784281273,"10 years",1,0.05,3.3345,100.035,"incidence","mortality",8179.45752779,6654.1480909,10357.094704,8624395,0.05,0.57,0.47,0.67,1,480.32,326.6176,"5 years",0,NA,NA,NA,0.68,0.68,431219.75,1983610.85,14845826.56752,2.26746,70.29126,114.983679010752,15.7170107393669,NA,5.7491839505376,115293,48625,6,6,115299,115299,10,11.6949320515294,115297.464563489,48629.4645634894,"UB","LB"
"A.1.1",14,13,"Voluntary medical male circumcision","population",1243666,1243666,1243666,"incidence","15","male",1243666,0.92,0.54,0.37,0.66,"15-69",1,12564.9050298775,39.78,0.7956,10260.5536864325,15290.4590059928,12406.362729404,6433.23027862,20555.55736878,566606.974538,491918.0768608,660693.087523,1.01277911213234,1.59493026707471,0.743860102242526,"10 years",0,NA,NA,NA,"prevalence","mortality",566606.974538,491918.0768608,660693.087523,61289500,0.65,0.95,0.9,1,1,83.07,1.6614,"10 years",0,NA,NA,NA,0.02,0.02,62183.3,1144172.72,3383955.490032,NA,NA,678.33339316974,504.585147197762,NA,440.916705560331,1328,249,3,0,1331,1331,10,375.458737577123,1330.23228174469,249,"UB","UB"
"A.2.2",10,8,"Pneumococcal conjugate vaccine (PCV)","population",3155200,3155200,3155200,"mortality","births","both",3155200,0.6,0.26,0.12,0.37,"Under-5",1,25574.0809955807,19.31,0,21345.5451886935,29908.6524655749,1770570.15131,1410408.15414,2192296.60281,42265.7803486,34594.096802,51708.9178774,0.0144439806446862,0.0151343035886722,0.0136426122392559,"5 years",0,NA,NA,NA,"incidence","mortality",1770570.15131,1410408.15414,2192296.60281,15318490,0.29,0.42,0.18,0.59,1,7.25,3.47275,"Immediate",0,NA,NA,NA,0,0.479,157760,1893120,3046345.6,NA,NA,40557.4871519804,553.310070613136,2151739.11565802,11761.6712740743,0,0,192,45,192,192,5,477.290127399113,165.620886601759,38.8173952972874,"UB","UB"
"A.3.1",9,7,"Rotavirus vaccine (RV)","population",3155200,3155200,3155200,"mortality","births","both",3155200,0.67,0.497,0.228,0.671,"Under-5",0.27,31804.581221193,19.31,0,26080.7372747392,38114.3842618615,32987341.2578,27595662.0485,39262078.0102,514833.774681,439942.309294,600857.30108,0.000964145032866893,0.000945102792928168,0.000970768390097938,"5 years",0,NA,NA,NA,"incidence","mortality",32987341.2578,27595662.0485,39262078.0102,15318490,0.3,0.93,0.69,1,0.35,1.3,0.6227,"Immediate",0,NA,NA,NA,0,0.479,157760,2113984,3046345.6,NA,NA,355655.533655405,345.259149836072,38906422.4765446,37343.8310338175,0,0,31,8,31,31,5,297.823575537604,26.7408723159091,6.90087027507331,"UB","UB"
"A.5.1.1",11,8,"Pneumococcal conjugate vaccine (PCV)","population",3155200,3155200,3155200,"mortality","births","both",3155200,0.6,0.16,0.02,1,"Under-5",1,1002.01199292946,19.31,0,795.15565188429,1267.40039672304,11213.2598969,7473.4519815,16231.9557103,12246.6554006,9837.36294061,15157.0131158,0.0893595619955687,0.106397372171875,0.0780805726274136,"5 years",0,NA,NA,NA,"incidence","mortality",11213.2598969,7473.4519815,16231.9557103,15318490,0.29,0.857,0.857,0.882,1,38.87,18.61873,"Immediate",0,NA,NA,NA,0,0.479,157760,1893120,3046345.6,NA,NA,811.597785514999,63.370019836152,15420.357924785,235.36335779935,0,0,52,8,52,52,5,54.6635357772634,44.8556567879765,6.90087027507331,"UB","UB"
"A.6.1.1",4.2,3.2,"Uterotonic drugs (oxytocin)","incidence",124857.967897,96821.5933089,161180.781879,"mortality","15-49","female",26318360,0.03,0.62,0.57,0.67,"15-49",1,2610.52704956273,80.73,22.28148,1729.17840564083,3732.50021160047,124857.967897,96821.5933089,161180.781879,27128.1231165,24692.6971271,29557.980577,0.0209079732237533,0.0178594293539877,0.0231572285981495,"Immediate",0,NA,NA,NA,"incidence","mortality",124857.967897,96821.5933089,161180.781879,26318360,0.03,0.95,0.9,0.99,0.36,234,64.584,"Immediate",0,NA,NA,NA,0.276,0.276,8059.03909395,4835.42345637,758346.617089222,NA,NA,5399.55619294674,125.038757088616,155781.225686053,58.3152068838248,3668,967,47,21,3715,3715,0,125.038757088616,3715,988,"UB","UB"
"A.6.1.3",3.3,1,"Blood pressure (BP) screening and calcium supplementation","population",26318360,26318360,26318360,"mortality","15-49","female",26318360,0.001,0.35,0.19,0.47,"15-49",1,1150.55727896498,2.46,0.67896,741.731737304933,1630.21713895926,679091.746647,577125.530124,789480.04221,113434.741836,74445.5657089,160627.658648,0.00169425896374949,0.00128521733763115,0.00206492507954448,"Immediate",0,NA,NA,NA,"incidence","mortality",679091.746647,577125.530124,789480.04221,26318360,0.03,0.46,0,0.74,1,80.73,22.28148,"Immediate",0,NA,NA,NA,0.276,0.276,1315918,26318.36,3255027.3937056,NA,NA,18552.7809919367,38.3101027655426,770927.261218063,556.5834297581,1087,209,149,36,1236,1236,0,38.3101027655426,1236,245,"UB","UB"
"B.1.15",16,15,"HPV vaccination","population",1313524,1313524,1313524,"incidence","12","female",1313524,0.001,0.99,0.98,1,"20-69",0.67,2985.77147259728,16.15,0,2169.81548130007,4833.08407165936,6764.629047439,4469.6648205069,11474.159152531,39465.69775935,25501.755058409,67733.05074224,0.441379926624011,0.485453734997067,0.421214662217167,"20 years",0,NA,NA,NA,"population","incidence",709529,709529,709529,709529,0.05,0.83,0.78,0.88,0.85,6.86,4.6648,"Immediate",1,0.01,6.4935,73.71,0,0.68,65676.2,1313.524,1060670.63,NA,NA,384.384331609788,161.908316400589,NA,16.336334093416,0,0,0,0,0,0,20,89.6447091921356,0,0,"UB","UB"
"B.2.2",18,17,"Screening and control of hypertension","population",8624395,8624395,8624395,"incidence","50-69","both",8624395,0.23,0.22,0.17,0.27,"50-69",0.88,9090.10425951108,8.34,5.6712,7764.8174139088,10471.1668199706,16035.1771558,12776.204505,19506.0336002,283712.352918,261180.968113,308602.842498,0.566885178204791,0.607756193231724,0.536816814458027,"10 years",1,0.05,3.3345,100.035,"incidence","mortality",16035.1771558,12776.204505,19506.0336002,8624395,0.05,0.73,0.63,0.83,1,480.32,326.6176,"5 years",0,NA,NA,NA,0.68,0.68,431219.75,1983610.85,14845826.56752,2.26746,70.29126,231.731679170376,124.397461821251,NA,11.5865839585188,115788,48703,12,12,115800,115800,10,92.5633943697904,115796.929126979,48711.9291269788,"UB","UB"
"B.2.3.1",18,17,"Screening and control of hypertension","population",8624395,8624395,8624395,"incidence","50-69","both",8624395,0.23,0.41,0.33,0.48,"50-69",0.72,1386.77340523295,8.34,5.6712,909.549232602248,1971.92645485409,8179.45752779,6654.1480909,10357.094704,83538.9798117,73115.5166415,94413.7776917,0.169543444723729,0.136689057739205,0.190393784281273,"10 years",1,0.05,3.3345,100.035,"incidence","mortality",8179.45752779,6654.1480909,10357.094704,8624395,0.05,0.57,0.47,0.67,1,480.32,326.6176,"5 years",0,NA,NA,NA,0.68,0.68,431219.75,1983610.85,14845826.56752,2.26746,70.29126,178.97059648512,34.0748891398787,NA,8.948529824256,115722,48614,9,9,115731,115731,10,25.3549176597642,115728.696845234,48620.6968452341,"UB","UB"
