"budget","package.deaths","package.che.10","package.E","int_n_list","no_int_n_list"
55000000,4276.41980843584,0.0889670216708269,0.307840767551654,"1, 3, 4, 5, 6, 7, 8, 12, 13, 14, 15, 17, 18, 19","2, 9, 10, 11, 16, 20"
55000000,4277.8370579897,0.143109297995321,0.134122245101994,"4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20","1, 2, 3, 7, 8, 9, 15"
55000000,4279.063771069,0.142732347910503,0.111611424355175,"4, 5, 6, 8, 10, 11, 12, 14, 16, 17, 18, 19, 20","1, 2, 3, 7, 9, 13, 15"
55000000,4292.743903493,0.0763062367364603,0.334418692885851,"3, 5, 6, 7, 8, 12, 13, 14, 18, 19, 20","1, 2, 4, 9, 10, 11, 15, 16, 17"
55000000,4361.30783907721,0.0894788725512123,0.300144057101781,"1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 16, 17, 18, 19","2, 9, 10, 15, 20"
55000000,4371.3319563272,0.0765494052117554,0.331219188033781,"3, 5, 6, 7, 8, 11, 12, 13, 14, 18, 19, 20","1, 2, 4, 9, 10, 15, 16, 17"
55000000,4378.08688195769,0.142732368975602,0.107264544506998,"4, 5, 6, 8, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20","1, 2, 3, 7, 9, 13"
55000000,4378.67430488299,0.140898312893564,0.175232391871637,"5, 6, 7, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20","1, 2, 3, 4, 8, 9, 15"
55000000,4427.17256323119,0.140677317498079,0.14673493675367,"5, 6, 8, 10, 12, 13, 14, 16, 17, 18, 19, 20","1, 2, 3, 4, 7, 9, 11, 15"
55000000,4440.19619758401,0.0892111104080942,0.293577784727138,"3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19","1, 2, 9, 10, 20"
55000000,4449.90420375075,0.142528877226841,0.0161759531513423,"4, 5, 6, 9, 10, 11, 12, 14, 15, 17, 18, 19, 20","1, 2, 3, 7, 8, 13, 16"
55000000,4505.76061606538,0.140920485973374,0.1435354319016,"5, 6, 8, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20","1, 2, 3, 4, 7, 9, 15"
55000000,4550.74145064403,0.140317892125084,0.0572860999209856,"5, 6, 7, 9, 10, 11, 12, 14, 15, 17, 18, 19, 20","1, 2, 3, 4, 8, 13, 16"
55000000,4555.22729244662,0.14279758069703,0.00733186770536276,"4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20","1, 2, 3, 7, 8, 13"
55000000,4567.90850834841,0.077001792365156,0.273418515905412,"3, 5, 6, 7, 10, 11, 12, 13, 14, 18, 19, 20","1, 2, 4, 8, 9, 15, 16, 17"
55000000,4598.01299591294,0.140473846814417,0.0512994655498377,"5, 6, 9, 10, 12, 13, 14, 15, 17, 18, 19, 20","1, 2, 3, 4, 7, 8, 11, 16"
55000000,4605.99141376104,0.0209921117612681,0.279935732142401,"1, 3, 4, 5, 6, 7, 8, 10, 12, 13, 14, 18, 19","2, 9, 11, 15, 16, 17, 20"
55000000,4682.90102655431,0.140985697694803,0.0436027550999646,"5, 6, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20","1, 2, 3, 4, 7, 8, 15"
55000000,4684.1277396336,0.140608747609985,0.0210919343531456,"5, 6, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20","1, 2, 3, 4, 7, 13, 15"
55000000,4694.31764607246,0.0891765540096027,0.265466251063084,"3, 4, 5, 6, 7, 8, 10, 12, 13, 14, 17, 18, 19","1, 2, 9, 11, 15, 16, 20"
55000000,4783.60257748392,0.0212353013016617,0.272389347442155,"1, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 18, 19","2, 9, 16, 17, 20"
55000000,4810.3376133456,0.0212608362965554,0.266744766848245,"1, 3, 4, 5, 6, 7, 8, 10, 12, 13, 14, 15, 16, 18, 19","2, 9, 11, 17, 20"
55000000,4871.92880979534,0.0894197435499963,0.257919866362838,"3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 17, 18, 19","1, 2, 9, 16, 20"
55000000,4878.22878760252,0.0896884259550867,0.253422660765034,"3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 18, 19","1, 2, 9, 15, 20"
55000000,4888.92566617979,0.0215040047718505,0.263545261996175,"1, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 18, 19","2, 9, 17, 20"
55000000,4898.66384565702,0.0894452785448901,0.252275285768928,"3, 4, 5, 6, 7, 8, 10, 12, 13, 14, 15, 16, 17, 18, 19","1, 2, 9, 11, 20"
55000000,4977.25189849121,0.0896884470201852,0.249075780916858,"3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19","1, 2, 9, 20"
55000000,5055.36919809145,0.0897536376765147,0.153489983963399,"3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19","1, 2, 8, 15, 20"
55000000,5099.38161463706,0.0870529537090841,0.174946761061055,"3, 5, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19","1, 2, 4, 11, 15, 16, 20"
55000000,5154.39230898014,0.0897536587416132,0.149143104115222,"3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19","1, 2, 8, 20"
55000000,5176.15553146666,0.0895071283512352,0.126290229591165,"3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19","1, 2, 7, 16, 20"
55000000,5202.89056732834,0.0895326633461289,0.120645648997256,"3, 4, 5, 6, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19","1, 2, 7, 11, 20"
55000000,5222.63408402465,0.021082294006485,0.188954843810679,"1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 18, 19","2, 11, 16, 17, 20"
55000000,5276.99277835995,0.0872961432494778,0.167400376360808,"3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19","1, 2, 4, 16, 20"
55000000,5281.47862016253,0.089775831821424,0.117446144145186,"3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19","1, 2, 7, 20"
55000000,5303.72781422162,0.0873216782443715,0.161755795766899,"3, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19","1, 2, 4, 11, 20"
55000000,5307.52211466602,0.0215941448868705,0.181258133360806,"1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19","2, 15, 17, 20"
55000000,5360.02548253147,0.0750427638297734,0.115905134455806,"1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20","2, 3, 17"
55000000,5373.71174395546,0.0746435543323314,0.0252008261371939,"2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18, 19, 20","1, 3, 16, 17"
55000000,5406.54522555471,0.021594165951969,0.17691125351263,"1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19","2, 17, 20"
55000000,5446.66621716777,0.021731422067834,0.0839291321226813,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19","15, 17, 20"
55000000,5479.03483265133,0.0749122578025203,0.0163567406912144,"2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20","1, 3, 17"
55000000,5545.68932805646,0.0217314431329325,0.0795822522745049,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19","17, 20"
77500000,4425.4342466852,0.078787781425314,0.340523566930801,"1, 3, 4, 5, 6, 7, 8, 12, 13, 14, 18, 19, 20","2, 9, 10, 11, 15, 16, 17"
77500000,4524.45735757389,0.0787878024904125,0.336176687082625,"1, 3, 4, 5, 6, 7, 8, 12, 13, 14, 15, 18, 19, 20","2, 9, 10, 11, 16, 17"
77500000,4533.89523137851,0.147240006881865,0.32827347837795,"1, 3, 4, 5, 6, 7, 8, 12, 13, 14, 17, 18, 19, 20","2, 9, 10, 11, 15, 16"
77500000,4609.34538821526,0.0792996533707979,0.328479976632752,"1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 16, 18, 19, 20","2, 9, 10, 15, 17"
77500000,4629.78044626976,0.0790565059606013,0.327332601636645,"1, 3, 4, 5, 6, 7, 8, 12, 13, 14, 15, 16, 18, 19, 20","2, 9, 10, 11, 17"
77500000,4711.50639510139,0.147483196422259,0.320727093677704,"1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 17, 18, 19, 20","2, 9, 10, 16"
77500000,4717.80637290857,0.147751878827349,0.316229888079901,"1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 16, 17, 18, 19, 20","2, 9, 10, 15"
77500000,4738.24143096307,0.147508731417153,0.315082513083794,"1, 3, 4, 5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 18, 19, 20","2, 9, 10, 11"
77500000,4816.82948379726,0.147751899892448,0.311883008231724,"1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20","2, 9, 10"
77500000,5041.07800042659,0.0795082865127001,0.292822058268451,"1, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 18, 19, 20","2, 9, 15, 16, 17"
77500000,5129.40423273801,0.147692728761035,0.278352577189134,"3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 17, 18, 19, 20","1, 2, 9, 15, 16"
77500000,5140.10111131528,0.0795083075777986,0.288475178420275,"1, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 18, 19, 20","2, 9, 16, 17"
77500000,5156.13926859969,0.147718263755928,0.272707996595224,"3, 4, 5, 6, 7, 8, 10, 12, 13, 14, 16, 17, 18, 19, 20","1, 2, 9, 11, 15"
77500000,5228.4273436267,0.147692749826133,0.274005697340958,"3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20","1, 2, 9, 16"
77500000,5245.42420001115,0.0797770110479875,0.279631092974295,"1, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20","2, 9, 17"
77500000,5333.75043232257,0.147961453296322,0.265161611894978,"3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20","1, 2, 9"
77500000,5405.56775411563,0.147757961547561,0.174073020539322,"3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20","1, 2, 8, 16"
77500000,5432.30278997731,0.147783496542455,0.168428439945412,"3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20","1, 2, 8, 11"
77500000,5480.10950696731,0.0793552792175234,0.209387554636976,"1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 18, 19, 20","2, 11, 15, 16, 17"
77500000,5510.8908428115,0.14802666501775,0.165228935093343,"3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20","1, 2, 8"
77500000,5532.65406529802,0.147780134627372,0.142376060569285,"3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20","1, 2, 7, 16"
77500000,5568.43573927873,0.147539721465858,0.194918073557658,"3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 20","1, 2, 11, 15, 16"
77500000,5626.51058315415,0.147180101898682,0.178342898384382,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 20","1, 2, 15, 19"
77500000,5633.4913121913,0.145569149525615,0.183486207338929,"3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20","1, 2, 4, 16"
77500000,5637.97715399389,0.148048838097561,0.133531975123306,"3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20","1, 2, 7"
77500000,5657.7206706902,0.079598468757917,0.201841169936729,"1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18, 19, 20","2, 16, 17"
77500000,5664.02064849738,0.0798671511630074,0.197343964338926,"1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20","2, 15, 17"
77500000,5684.45570655187,0.0796240037528108,0.19619658934282,"1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20","2, 11, 17"
77500000,5738.81440088717,0.145837852995803,0.174642121892949,"3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20","1, 2, 4"
77500000,5763.04375938607,0.0798671722281059,0.19299708449075,"1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20","2, 17"
77500000,5796.86477319194,0.0797357459388806,0.104512168698605,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18, 19, 20","16, 17"
77500000,5803.16475099912,0.0800044283439709,0.100014963100801,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20","15, 17"
77500000,5823.59980905362,0.0797612809337743,0.0988675881046949,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20","11, 17"
77500000,5902.18786188781,0.0800044494090694,0.095668083252625,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20","17"
100000000,4425.4342466852,0.078787781425314,0.340523566930801,"1, 3, 4, 5, 6, 7, 8, 12, 13, 14, 18, 19, 20","2, 9, 10, 11, 15, 16, 17"
100000000,4524.45735757389,0.0787878024904125,0.336176687082625,"1, 3, 4, 5, 6, 7, 8, 12, 13, 14, 15, 18, 19, 20","2, 9, 10, 11, 16, 17"
100000000,4533.89523137851,0.147240006881865,0.32827347837795,"1, 3, 4, 5, 6, 7, 8, 12, 13, 14, 17, 18, 19, 20","2, 9, 10, 11, 15, 16"
100000000,4609.34538821526,0.0792996533707979,0.328479976632752,"1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 16, 18, 19, 20","2, 9, 10, 15, 17"
100000000,4629.78044626976,0.0790565059606013,0.327332601636645,"1, 3, 4, 5, 6, 7, 8, 12, 13, 14, 15, 16, 18, 19, 20","2, 9, 10, 11, 17"
100000000,4711.50639510139,0.147483196422259,0.320727093677704,"1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 17, 18, 19, 20","2, 9, 10, 16"
100000000,4717.80637290857,0.147751878827349,0.316229888079901,"1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 16, 17, 18, 19, 20","2, 9, 10, 15"
100000000,4738.24143096307,0.147508731417153,0.315082513083794,"1, 3, 4, 5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 18, 19, 20","2, 9, 10, 11"
100000000,4816.82948379726,0.147751899892448,0.311883008231724,"1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20","2, 9, 10"
100000000,5041.07800042659,0.0795082865127001,0.292822058268451,"1, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 18, 19, 20","2, 9, 15, 16, 17"
100000000,5140.10111131528,0.0795083075777986,0.288475178420275,"1, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 18, 19, 20","2, 9, 16, 17"
100000000,5169.97404317439,0.147717364559055,0.279424594719494,"1, 3, 4, 5, 6, 7, 8, 10, 12, 13, 14, 15, 17, 18, 19, 20","2, 9, 11, 16"
100000000,5245.42420001115,0.0797770110479875,0.279631092974295,"1, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20","2, 9, 17"
100000000,5254.86207381577,0.14822921543944,0.271727884269621,"1, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20","2, 9, 15"
100000000,5353.88518470446,0.148229236504539,0.267381004421445,"1, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20","2, 9"
100000000,5480.10950696731,0.0793552792175234,0.209387554636976,"1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 18, 19, 20","2, 11, 15, 16, 17"
100000000,5588.57049166062,0.147807504674075,0.197137466084125,"1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 20","2, 11, 15, 16"
100000000,5657.7206706902,0.079598468757917,0.201841169936729,"1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18, 19, 20","2, 16, 17"
100000000,5664.02064849738,0.0798671511630074,0.197343964338926,"1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20","2, 15, 17"
100000000,5684.45570655187,0.0796240037528108,0.19619658934282,"1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20","2, 11, 17"
100000000,5766.1816553835,0.148050694214468,0.189591081383878,"1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20","2, 16"
100000000,5871.50474407937,0.148319397684657,0.180746995937899,"1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20","2"
100000000,5905.32575788525,0.148187971395432,0.0922620801457537,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20","16"
100000000,6010.64884658112,0.148456674865621,0.0834179946997741,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20",""
200000000,4425.4342466852,0.078787781425314,0.340523566930801,"1, 3, 4, 5, 6, 7, 8, 12, 13, 14, 18, 19, 20","2, 9, 10, 11, 15, 16, 17"
200000000,4524.45735757389,0.0787878024904125,0.336176687082625,"1, 3, 4, 5, 6, 7, 8, 12, 13, 14, 15, 18, 19, 20","2, 9, 10, 11, 16, 17"
200000000,4533.89523137851,0.147240006881865,0.32827347837795,"1, 3, 4, 5, 6, 7, 8, 12, 13, 14, 17, 18, 19, 20","2, 9, 10, 11, 15, 16"
200000000,4609.34538821526,0.0792996533707979,0.328479976632752,"1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 16, 18, 19, 20","2, 9, 10, 15, 17"
200000000,4629.78044626976,0.0790565059606013,0.327332601636645,"1, 3, 4, 5, 6, 7, 8, 12, 13, 14, 15, 16, 18, 19, 20","2, 9, 10, 11, 17"
200000000,4711.50639510139,0.147483196422259,0.320727093677704,"1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 17, 18, 19, 20","2, 9, 10, 16"
200000000,4717.80637290857,0.147751878827349,0.316229888079901,"1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 16, 17, 18, 19, 20","2, 9, 10, 15"
200000000,4738.24143096307,0.147508731417153,0.315082513083794,"1, 3, 4, 5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 18, 19, 20","2, 9, 10, 11"
200000000,4816.82948379726,0.147751899892448,0.311883008231724,"1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20","2, 9, 10"
200000000,5041.07800042659,0.0795082865127001,0.292822058268451,"1, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 18, 19, 20","2, 9, 15, 16, 17"
200000000,5140.10111131528,0.0795083075777986,0.288475178420275,"1, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 18, 19, 20","2, 9, 16, 17"
200000000,5169.97404317439,0.147717364559055,0.279424594719494,"1, 3, 4, 5, 6, 7, 8, 10, 12, 13, 14, 15, 17, 18, 19, 20","2, 9, 11, 16"
200000000,5245.42420001115,0.0797770110479875,0.279631092974295,"1, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20","2, 9, 17"
200000000,5254.86207381577,0.14822921543944,0.271727884269621,"1, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20","2, 9, 15"
200000000,5353.88518470446,0.148229236504539,0.267381004421445,"1, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20","2, 9"
200000000,5480.10950696731,0.0793552792175234,0.209387554636976,"1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 18, 19, 20","2, 11, 15, 16, 17"
200000000,5588.57049166062,0.147807504674075,0.197137466084125,"1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 20","2, 11, 15, 16"
200000000,5657.7206706902,0.079598468757917,0.201841169936729,"1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18, 19, 20","2, 16, 17"
200000000,5664.02064849738,0.0798671511630074,0.197343964338926,"1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20","2, 15, 17"
200000000,5684.45570655187,0.0796240037528108,0.19619658934282,"1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20","2, 11, 17"
200000000,5766.1816553835,0.148050694214468,0.189591081383878,"1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20","2, 16"
